LAMMPS (2 Aug 2023)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:98)
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0 0 0) to (20.936728 20.936728 62.810183)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  1536 atoms
Finding 1-2 1-3 1-4 neighbors ...
  special bond factors lj:    0        0        0       
  special bond factors coul:  0        0        0       
     0 = max # of 1-2 neighbors
     0 = max # of 1-3 neighbors
     0 = max # of 1-4 neighbors
     1 = max # of special neighbors
  special bonds CPU = 0.000 seconds
  read_data CPU = 0.048 seconds
768 atoms in group gSolid
768 atoms in group gLiquid
Neighbor list info ...
  update: every = 1 steps, delay = 10 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 6.3
  ghost atom cutoff = 6.3
  binsize = 3.15, bins = 7 7 20
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair chgnet/gpu, perpetual
      attributes: full, newton on
      pair build: full/bin
      stencil: full/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.0005
Per MPI rank memory allocation (min/avg/max) = 6.511 | 6.511 | 6.511 Mbytes
   Step          Temp          PotEng         TotEng         Press          Volume        c_msd[4]   
      1260   301.30607     -5947.8237     -5888.0403     -319.00549      35656.886      5.487887     
      1270   299.09031     -5947.4052     -5888.0614     -276.16486      35649.013      5.4654493    
      1280   297.4987      -5947.1063     -5888.0783     -239.69687      35639.985      5.4432966    
      1290   296.80378     -5946.9767     -5888.0866     -203.67438      35630.093      5.4219288    
      1300   296.44164     -5946.8994     -5888.0811     -167.50802      35619.586      5.4018005    
      1310   295.97784     -5946.7903     -5888.064      -113.07618      35608.716      5.3833916    
      1320   295.54235     -5946.6702     -5888.0303     -93.638595      35597.768      5.3671901    
      1330   295.63154     -5946.6383     -5887.9808     -70.39819       35586.895      5.35351      
      1340   296.68701     -5946.783      -5887.916      -114.10836      35576.171      5.3426114    
      1350   298.55952     -5947.0763     -5887.8378     -174.73027      35565.363      5.3344901    
      1360   300.6005      -5947.4019     -5887.7584     -270.30721      35554.094      5.32921      
      1370   302.27935     -5947.6567     -5887.6802     -338.60186      35541.875      5.3267903    
      1380   303.49007     -5947.8303     -5887.6135     -357.99164      35528.393      5.327234     
      1390   304.41509     -5947.9629     -5887.5626     -374.90308      35513.546      5.3304879    
      1400   305.22194     -5948.0874     -5887.527      -327.29791      35497.344      5.3363057    
      1410   306.10295     -5948.2529     -5887.5177     -266.60825      35480.127      5.3446635    
