LAMMPS (2 Aug 2023)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:98)
  using 1 OpenMP thread(s) per MPI task
Reading restart file ...
  restart file = 2 Aug 2023, LAMMPS = 2 Aug 2023
  restoring atom style full from restart
  orthogonal box = (-0.73569318 -0.82717062 -9.2097329) to (24.671166 24.762643 81.01615)
  1 by 1 by 1 MPI processor grid
  pair style chgnet/gpu stores no restart info
  1536 atoms
Finding 1-2 1-3 1-4 neighbors ...
  special bond factors lj:    0        0        0       
  special bond factors coul:  0        0        0       
     0 = max # of 1-2 neighbors
     0 = max # of 1-3 neighbors
     0 = max # of 1-4 neighbors
     1 = max # of special neighbors
  special bonds CPU = 0.001 seconds
  read_restart CPU = 0.086 seconds
Resetting peratom fix info from restart file:
  fix style: STORE/ATOM, fix ID: msd_COMPUTE_STORE
All restart file peratom fix info was re-assigned
Neighbor list info ...
  update: every = 1 steps, delay = 10 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 6.3
  ghost atom cutoff = 6.3
  binsize = 3.15, bins = 9 9 29
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair chgnet/gpu, perpetual
      attributes: full, newton on
      pair build: full/bin
      stencil: full/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 20000
  Time step     : 0.001
Per MPI rank memory allocation (min/avg/max) = 6.519 | 6.519 | 6.519 Mbytes
   Step          Temp          PotEng         TotEng         Press          Volume        c_msd[4]   
     20980   1419.7241     -5410.7681     -5129.0745      1628.5761      58090.037      55.903443    
     20990   1400.5068     -5407.6666     -5129.786       1653.3602      58053.549      55.839534    
     21000   1371.5176     -5402.5375     -5130.4087      1643.093       58017.258      55.76233     
     21010   1364.3697     -5401.6183     -5130.9078      1564.1059      57981.173      55.664775    
     21020   1356.6978     -5400.4464     -5131.2581      1582.8342      57945.06       55.544771    
     21030   1361.6915     -5401.6531     -5131.474       1529.1067      57908.648      55.404419    
     21040   1376.8062     -5404.7783     -5131.6002      1382.3024      57871.538      55.249187    
     21050   1373.8776     -5404.2484     -5131.6514      1341.1568      57833.494      55.08996     
     21060   1383.5532     -5406.175      -5131.6583      1388.4996      57794.711      54.936589    
     21070   1387.1581     -5406.873      -5131.641       1711.843       57755.642      54.789892    
     21080   1366.5956     -5402.7502     -5131.5981      2414.6378      57717.038      54.648259    
     21090   1333.1394     -5395.9493     -5131.4354      3149.4973      57679.87       54.514106    
     21100   1352.2319     -5399.4298     -5131.1276      3312.0841      57645.006      54.380055    
     21110   1395.4624     -5407.6007     -5130.721       3282.3047      57612.788      54.251435    
     21120   1399.1541     -5407.9384     -5130.3261      3462.5513      57583.181      54.141709    
     21130   1417.1562     -5411.2112     -5130.0271      3507.046       57555.885      54.048877    
     21140   1416.5646     -5410.9164     -5129.8497      3565.5894      57530.384      53.96807     
     21150   1395.0842     -5406.6105     -5129.8058      3658.2914      57506.197      53.895558    
     21160   1391.765      -5405.9659     -5129.8198      3516.7018      57483.188      53.821566    
     21170   1401.9716     -5408.0746     -5129.9033      3137.0833      57461.306      53.761097    
     21180   1413.172      -5410.4773     -5130.0837      2855.949       57440.22       53.729891    
     21190   1424.2121     -5412.9939     -5130.4098      2666.4885      57419.609      53.722286    
     21200   1422.4971     -5413.1964     -5130.9526      2781.1386      57399.22       53.722563    
     21210   1414.0353     -5412.2959     -5131.731       2974.4006      57379.085      53.722507    
     21220   1394.3508     -5409.3823     -5132.7231      3097.2417      57359.485      53.714123    
     21230   1380.5667     -5407.8179     -5133.8937      3127.5589      57340.785      53.694625    
