LAMMPS (2 Aug 2023)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:98)
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0 0 0) to (84.12 20.4 40.8)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  4096 atoms
Finding 1-2 1-3 1-4 neighbors ...
  special bond factors lj:    0        0        0       
  special bond factors coul:  0        0        0       
     0 = max # of 1-2 neighbors
     0 = max # of 1-3 neighbors
     0 = max # of 1-4 neighbors
     1 = max # of special neighbors
  special bonds CPU = 0.002 seconds
  read_data CPU = 0.049 seconds
2048 atoms in group gSolid
2048 atoms in group gLiquid
Neighbor list info ...
  update: every = 1 steps, delay = 10 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 6.3
  ghost atom cutoff = 6.3
  binsize = 3.15, bins = 27 7 13
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair chgnet/gpu, perpetual
      attributes: full, newton on
      pair build: full/bin
      stencil: full/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.0005
Per MPI rank memory allocation (min/avg/max) = 7.857 | 7.857 | 7.857 Mbytes
   Step          Temp          PotEng         TotEng         Press          Volume        c_msd[4]   
      2140   300.56259     -15928.569     -15769.475      336.07043      86546.936      4.756227     
      2150   300.92898     -15928.781     -15769.493      331.57414      86566.791      4.8035815    
      2160   301.45191     -15929.083     -15769.518      325.19241      86587.658      4.8519688    
      2170   302.14358     -15929.486     -15769.556      313.2643       86609.29       4.9011637    
      2180   302.70552     -15929.832     -15769.604      302.85011      86631.431      4.950872     
      2190   303.03639     -15930.077     -15769.674      290.09146      86653.86       5.0007612    
      2200   303.14687     -15930.225     -15769.763      282.17577      86676.393      5.0505055    
      2210   302.86345     -15930.183     -15769.871      289.91498      86698.938      5.0999202    
      2220   301.94024     -15929.83      -15770.007      318.98875      86721.592      5.1490096    
      2230   300.40112     -15929.169     -15770.161      328.05948      86744.632      5.1978552    
      2240   298.78289     -15928.469     -15770.317      333.68804      86768.152      5.2465108    
      2250   297.55796     -15927.961     -15770.457      326.34162      86792.149      5.2949895    
      2260   297.03851     -15927.794     -15770.565      310.32468      86816.487      5.3432881    
      2270   297.12536     -15927.927     -15770.652      307.48945      86840.969      5.3914349    
      2280   297.54694     -15928.194     -15770.697      300.60998      86865.552      5.439459     
      2290   298.22648     -15928.574     -15770.717      270.12342      86890.103      5.4873466    
      2300   298.99341     -15928.979     -15770.715      235.20289      86914.272      5.5349874    
      2310   299.68321     -15929.322     -15770.694      202.73987      86937.734      5.5822656    
      2320   300.25056     -15929.598     -15770.669      181.65212      86960.23       5.6291293    
      2330   300.69767     -15929.807     -15770.641      156.53582      86981.646      5.6755822    
      2340   300.98772     -15929.934     -15770.615      118.69211      87001.827      5.7215928    
      2350   301.08708     -15929.971     -15770.599      101.25907      87020.554      5.7671097    
      2360   300.97967     -15929.904     -15770.59       114.35048      87037.847      5.8121697    
      2370   300.68257     -15929.751     -15770.594      128.26843      87054.057      5.8569167    
      2380   300.23931     -15929.518     -15770.595      160.7691       87069.583      5.9015781    
      2390   299.53164     -15929.158     -15770.61       195.42833      87084.873      5.9463789    
      2400   298.49909     -15928.607     -15770.606      239.19557      87100.416      5.991483     
