LAMMPS (2 Aug 2023)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:98)
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0 0 0) to (21.536477 21.536477 64.60943)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  1536 atoms
Finding 1-2 1-3 1-4 neighbors ...
  special bond factors lj:    0        0        0       
  special bond factors coul:  0        0        0       
     0 = max # of 1-2 neighbors
     0 = max # of 1-3 neighbors
     0 = max # of 1-4 neighbors
     1 = max # of special neighbors
  special bonds CPU = 0.002 seconds
  read_data CPU = 0.041 seconds
768 atoms in group gSolid
768 atoms in group gLiquid
Neighbor list info ...
  update: every = 1 steps, delay = 10 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 6.3
  ghost atom cutoff = 6.3
  binsize = 3.15, bins = 7 7 21
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair chgnet/gpu, perpetual
      attributes: full, newton on
      pair build: full/bin
      stencil: full/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.0005
Per MPI rank memory allocation (min/avg/max) = 6.605 | 6.605 | 6.605 Mbytes
   Step          Temp          PotEng         TotEng         Press          Volume        c_msd[4]   
      1140   301.46505     -5891.1929     -5831.3779     -104.22013      37996.941      4.3099192    
      1150   299.2543      -5890.8464     -5831.4701      0.90909657     38001.459      4.3193921    
      1160   296.72673     -5890.4352     -5831.5603      115.48102      38005.753      4.3285796    
      1170   294.5052      -5890.0712     -5831.6371      212.85023      38010.588      4.338139     
      1180   292.8699      -5889.8027     -5831.6932      275.08415      38016.561      4.3486082    
      1190   292.47674     -5889.7526     -5831.721       302.70081      38024.039      4.3602961    
      1200   293.76475     -5890.0071     -5831.7199      264.67822      38033.106      4.3732423    
      1210   296.27435     -5890.4813     -5831.6962      223.12429      38043.472      4.3871692    
      1220   299.01656     -5890.9871     -5831.6579      163.5178       38054.761      4.4017281    
      1230   301.2442      -5891.3848     -5831.6136      125.0711       38066.569      4.4166574    
      1240   302.15766     -5891.5265     -5831.5741      132.8735       38078.635      4.431967     
      1250   301.75739     -5891.4163     -5831.5433      180.78207      38091.01       4.4479865    
      1260   300.5194      -5891.1478     -5831.5205      206.90262      38103.956      4.4651351    
      1270   299.01722     -5890.8281     -5831.4988      233.22027      38117.633      4.4837442    
      1280   297.98604     -5890.6011     -5831.4764      243.31212      38132.181      4.5041       
      1290   298.27486     -5890.6289     -5831.4469      230.22754      38147.633      4.5262752    
      1300   300.22795     -5890.9805     -5831.4109      197.4146       38163.864      4.5500914    
      1310   303.53703     -5891.603      -5831.3769      159.9686       38180.624      4.5751798    
      1320   306.90976     -5892.2498     -5831.3545      124.19622      38197.645      4.6012021    
      1330   308.81567     -5892.635      -5831.3616      97.556184      38214.671      4.627967     
      1340   308.68642     -5892.6508     -5831.4029      105.28502      38231.574      4.6553788    
      1350   307.15951     -5892.4241     -5831.4792      123.66173      38248.395      4.6833741    
      1360   304.71636     -5892.0432     -5831.5831      155.57121      38265.259      4.7118618    
